teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
61480.0,7.01471,1.184612,0.000757557,6.181,6.659,7.208,7.599,7.967,0.4481,0.034463187827582197,163231727.19414732,155387707.07231307,43206448.95474182,16834086.915274337,7240868.69392919
61360.0,7.02006,1.175877,0.000778706,6.197,6.674,7.224,7.615,7.982,0.4481,0.0342515671461223,162837556.1937666,155155315.30212674,43102114.27973613,16793436.06268612,7230039.534240992
61207.0,7.02514,1.166458,0.000798332,6.212,6.689,7.239,7.63,7.997,0.4481,0.034051829249895506,162492969.76172224,154826985.53740677,43010904.33947181,16757898.866293171,7214739.786536114
61010.0,7.03028,1.155714,0.000817311,6.229,6.705,7.255,7.645,8.013,0.4481,0.033850917705204896,161873059.79745904,154378443.61058047,42886299.48560861,16724747.321072651,7193838.305607768
60744.0,7.03657,1.141834,0.000840349,6.249,6.725,7.274,7.665,8.033,0.4481,0.03360666733287102,161236950.62841308,153771785.87762228,42757132.73836423,16659024.432197735,7165568.830053547
60504.0,7.04186,1.129667,0.000859893,6.267,6.742,7.291,7.682,8.049,0.4481,0.03340261339359895,160529397.619819,153238064.60492718,42608728.45749019,16601203.189691797,7147277.956065945
60238.0,7.04791,1.115963,0.000883392,6.287,6.762,7.311,7.701,8.069,0.4481,0.033170761902876315,159810229.80850682,152551561.7888353,42417842.38651558,16542058.986871123,7115258.324018975
59899.0,7.05383,1.100239,0.000904357,6.308,6.782,7.331,7.721,8.089,0.4481,0.032945450232465236,158900248.36621606,151822681.68255976,42215173.06537527,16463022.249580642,7081262.14474315
59527.0,7.05916,1.084088,0.000920947,6.328,6.802,7.35,7.74,8.107,0.4481,0.03274390314321059,157926341.98809344,150892154.01155478,41995095.58040975,16377196.69756868,7050836.954478702
59182.0,7.06495,1.068202,0.000942195,6.349,6.822,7.37,7.76,8.127,0.4481,0.0325263586933101,156980090.8265327,150126257.50398004,41781937.39964815,16294069.527460277,7015048.4044755995
59141.0,7.07021,1.061738,0.000973736,6.363,6.836,7.384,7.774,8.141,0.4481,0.03232998082212289,156857242.51469362,150008772.81404212,41749240.00185784,16281318.235727051,7009558.620074167
58913.0,7.07523,1.050002,0.000996229,6.38,6.852,7.4,7.79,8.157,0.4481,0.03214366897925013,156215662.8783956,149532866.33647847,41616789.523279,16229665.357923277,6987320.62499174
58719.0,7.0801,1.039411,0.001019738,6.396,6.868,7.415,7.805,8.172,0.4481,0.031963950319950724,155666290.37330046,149006995.60200945,41508646.6688126,16187491.938038051,6969163.7991982475
58411.0,7.08602,1.024353,0.001045553,6.416,6.888,7.435,7.825,8.192,0.4481,0.03174683589066468,154922528.3236676,148295051.17144123,41310321.41772679,16110149.295945289,6935865.648782454
58292.0,7.09135,1.015474,0.001076717,6.432,6.903,7.45,7.84,8.207,0.4481,0.031552621444613425,154541305.27312446,148066448.03076398,41246639.79690479,16085314.814303856,6925173.716326838
58078.0,7.09664,1.003796,0.001104015,6.449,6.92,7.467,7.856,8.224,0.4481,0.03136103932085323,154004913.1016771,147552529.22156632,41103478.234716155,16044255.343200123,6901137.36591045
57827.0,7.10292,0.989995,0.001137721,6.47,6.94,7.487,7.876,8.244,0.4481,0.031135113052182927,153254973.03535694,146969311.00885415,40941012.04563219,15980838.592738954,6873859.832807757
57463.0,7.10836,0.973586,0.001160908,6.49,6.96,7.506,7.896,8.263,0.4481,0.03094072223317664,152354250.85213304,146105531.41295043,40737894.022289224,15886914.751039736,6839756.991861364
57327.0,7.11445,0.963381,0.001200991,6.508,6.977,7.524,7.913,8.28,0.4481,0.03072454407008938,151965350.47731224,145866868.05652893,40633906.22958838,15860963.478962643,6828584.250179357
57070.0,7.1205,0.949528,0.001236139,6.529,6.997,7.543,7.932,8.3,0.4481,0.030511281375327045,151145275.31830642,145213388.02235144,40489142.024008036,15804456.487860182,6797992.358212076
56724.0,7.12697,0.932493,0.001271424,6.551,7.019,7.565,7.954,8.321,0.4481,0.03028485139713042,150336548.7578112,144436400.95751694,40272498.50341157,15719892.258452373,6767849.180975819
56553.0,7.13233,0.921886,0.00130793,6.568,7.036,7.581,7.97,8.338,0.4481,0.030098541202808752,149838899.96401447,143958283.0193918,40176173.79437932,15682293.050454747,6745446.032777037
56319.0,7.13742,0.90959,0.001339864,6.586,7.053,7.598,7.987,8.354,0.4481,0.029922677163578056,149112680.06098756,143392573.17302653,40018294.326605305,15620666.67226973,6725129.816800955
56025.0,7.14353,0.894391,0.001378656,6.607,7.073,7.618,8.007,8.374,0.4481,0.029712927754637877,148328490.1506992,142769900.94825822,39844517.68107615,15552835.019249128,6695926.410709358
55694.0,7.14862,0.879008,0.001407285,6.626,7.092,7.636,8.025,8.392,0.4481,0.029539316832530697,147473699.84004113,141947143.78366908,39651404.39892159,15477455.539406609,6663473.456037239
55510.0,7.15341,0.868467,0.001442366,6.642,7.107,7.652,8.04,8.408,0.4481,0.029376864966703654,146928003.06217661,141552211.29886484,39504682.348537095,15434393.383933218,6638816.612150545
55321.0,7.15884,0.857109,0.00148497,6.66,7.124,7.668,8.057,8.424,0.4481,0.029193787802470703,146330405.4800509,141106382.52535883,39416546.80497794,15385781.662441703,6624005.311921897
55066.0,7.1644,0.843528,0.001525936,6.679,7.143,7.687,8.075,8.443,0.4481,0.029007509756722852,145644663.35108644,140445121.51917234,39231830.671418406,15327790.827735873,6592963.509707468
54769.0,7.16906,0.829475,0.001555971,6.696,7.16,7.703,8.092,8.459,0.4481,0.02885230051485486,144928759.8646252,139754775.92161506,39074962.87297456,15252448.424925802,6566601.658799935
54647.0,7.17516,0.819495,0.001614087,6.714,7.177,7.721,8.109,8.477,0.4481,0.028650383987927918,144562142.47067034,139529699.27608958,38976117.336238086,15227884.184420351,6549990.529376532
54426.0,7.17996,0.807654,0.001653446,6.731,7.194,7.737,8.125,8.492,0.4481,0.028492492786269495,143897939.75924864,138888618.54084906,38832788.19756605,15171885.801997552,6531917.217415864
54198.0,7.18467,0.795658,0.001692142,6.748,7.21,7.753,8.141,8.508,0.4481,0.02833840788683702,143207108.51703018,138349201.91818687,38681969.13349761,15112961.1220294,6506548.510016046
53921.0,7.19038,0.781047,0.001740903,6.768,7.229,7.772,8.16,8.527,0.4481,0.028152725576869618,142453976.2580248,137748430.18052226,38513995.38670044,15047334.144868312,6478294.277968676
53630.0,7.19628,0.765747,0.001792603,6.789,7.249,7.792,8.18,8.547,0.4481,0.027962142652513285,141636300.9691964,137083965.24956837,38328213.23838928,14974749.46400838,6447044.561696278
53326.0,7.20235,0.749796,0.001847354,6.81,7.27,7.812,8.2,8.567,0.4481,0.027767414737038205,140878453.67107385,136350475.93948632,38158260.98426564,14908349.488342516,6418457.532374536
53044.0,7.20734,0.735595,0.001891557,6.829,7.288,7.83,8.218,8.585,0.4481,0.0276083496809724,140034348.7627543,135658389.89954433,37964577.76054596,14832677.874522513,6385878.805930692
52757.0,7.21248,0.721033,0.001939301,6.848,7.307,7.848,8.235,8.603,0.4481,0.027445455754186374,139243386.15603596,134892144.22734788,37784925.82927967,14776091.273732241,6355660.23040603
52417.0,7.2185,0.703782,0.001996428,6.871,7.328,7.869,8.257,8.624,0.4481,0.027255894968309213,138227539.0331771,134154936.55328912,37578425.01750385,14681808.838548165,6320925.505693878
52225.0,7.22369,0.692217,0.002056628,6.888,7.345,7.886,8.273,8.64,0.4481,0.02709352091054066,137716055.81451324,133658523.18133771,37439373.610564895,14640960.371354936,6303339.108745822
51960.0,7.2285,0.678569,0.002106308,6.906,7.362,7.903,8.29,8.657,0.4481,0.02694389931856654,136960261.33798423,133047481.54611488,37268213.43665155,14574026.844381817,6274522.3708027685
51680.0,7.23323,0.664455,0.002154786,6.924,7.38,7.92,8.307,8.674,0.4481,0.026797572032642655,136183526.46635267,132292936.99800976,37091002.70473684,14504727.19929893,6244686.953453522
51467.0,7.23816,0.652345,0.002214616,6.942,7.397,7.937,8.323,8.691,0.4481,0.026645903270495156,135473570.16812697,131724530.16649663,36931638.344072886,14455714.593148148,6217856.173174899
51160.0,7.24345,0.636665,0.002273684,6.962,7.416,7.956,8.342,8.71,0.4481,0.02648411390072656,134630846.36644855,131025751.17639726,36735721.50981166,14379029.182831598,6184871.373367434
50863.0,7.24892,0.62108,0.002339054,6.983,7.436,7.975,8.361,8.729,0.4481,0.02631785240468426,133725606.42321068,130264674.37866537,36555992.03657152,14308679.79987364,6154611.897622698
50572.0,7.25339,0.606645,0.002389262,7.001,7.453,7.992,8.378,8.746,0.4481,0.026182761334421566,132887636.1222349,129567672.75660056,36360393.45340083,14232118.958819166,6121680.678961254
50318.0,7.25864,0.592649,0.002459349,7.02,7.471,8.01,8.396,8.764,0.4481,0.026024982550460044,132170513.11372957,128987212.72239685,36197499.77183204,14168359.410763115,6094255.697863004
49958.0,7.26451,0.574301,0.002532949,7.043,7.494,8.032,8.418,8.785,0.4481,0.025849696414393206,131160956.7699739,128001971.3413998,35954112.587370455,14073093.242459776,6058856.575404683
49701.0,7.26953,0.560325,0.002604343,7.062,7.512,8.05,8.435,8.803,0.4481,0.02570072928066168,130384082.7299923,127361058.02300204,35774088.2536283,14015531.284214588,6028519.527992512
49430.0,7.27394,0.546411,0.002664028,7.08,7.529,8.066,8.452,8.819,0.4481,0.02557057223090893,129549152.44397321,126662092.4331926,35610541.20204632,13938613.156785129,6000959.172373734
49088.0,7.27965,0.528644,0.002745004,7.102,7.55,8.087,8.473,8.84,0.4481,0.025403025665202646,128630683.11079352,125879977.96273956,35390652.84366114,13852544.856170885,5963904.384195599
48790.0,7.28409,0.513625,0.002806833,7.121,7.568,8.105,8.49,8.857,0.4481,0.0252735033547186,127698141.3156124,125082530.35450216,35166453.63485202,13777472.889869208,5931583.82262331
48542.0,7.28862,0.500247,0.002878485,7.139,7.585,8.121,8.506,8.874,0.4481,0.025142036178678627,126915473.97820775,124430446.12282313,35015358.24805574,13718276.912447447,5900661.100891859
48211.0,7.29394,0.483034,0.002961452,7.161,7.606,8.142,8.526,8.894,0.4481,0.024988514945183254,125902564.41713081,123551111.90456656,34767909.141896985,13633883.074623981,5864360.664679806
47918.0,7.29825,0.468137,0.003027445,7.179,7.623,8.159,8.543,8.911,0.4481,0.024864827290197296,125067530.89816387,122844766.2319139,34569139.88931001,13555937.727449406,5830833.926518431
47646.0,7.30287,0.453627,0.003106347,7.198,7.641,8.176,8.561,8.928,0.4481,0.02473292308920389,124212292.12708224,122117149.47626215,34396050.1944528,13475645.11318817,5801638.601776891
47342.0,7.30763,0.437751,0.003187692,7.218,7.66,8.195,8.579,8.946,0.4481,0.024597753611339104,123289069.83566266,121321189.0777572,34171856.50882231,13400147.07765921,5769134.605596838
47002.0,7.31237,0.420485,0.003266065,7.239,7.68,8.214,8.598,8.965,0.4481,0.024463886152132634,122254421.80536118,120413909.85245906,33947560.74019321,13312191.766019866,5731267.406887461
46665.0,7.31724,0.403112,0.003351635,7.26,7.7,8.234,8.618,8.985,0.4481,0.02432710597239168,121264750.07350647,119549195.58569384,33703777.10979764,13216594.486967169,5690110.129464468
46335.0,7.32233,0.385698,0.003447797,7.282,7.721,8.254,8.638,9.005,0.4481,0.02418496409613693,120233247.07474896,118641508.0081102,33478699.101127867,13128332.427826578,5652110.867456506
46005.0,7.32733,0.368283,0.003545525,7.304,7.741,8.274,8.657,9.025,0.4481,0.024046144190774714,119185816.50043857,117824785.61171462,33248233.357585467,13049971.55759799,5613202.009925449
45672.0,7.33225,0.350744,0.003644872,7.326,7.762,8.294,8.677,9.045,0.4481,0.02391032322214295,118125749.20859201,116884428.631301,33013272.29942891,12957749.059845738,5573534.221573668
45338.0,7.33709,0.33315,0.003745891,7.348,7.782,8.314,8.697,9.064,0.4481,0.02377745930156856,117053546.36383222,116037044.38153648,32773933.943522092,12863808.46746495,5538225.973142467
45006.0,7.34185,0.315619,0.003848634,7.37,7.803,8.334,8.717,9.084,0.4481,0.023647511589882677,115969711.3032293,115068554.69172342,32530337.87202214,12768196.716596037,5497062.465201635
44680.0,7.34641,0.298436,0.003950469,7.391,7.823,8.353,8.736,9.103,0.4481,0.02352368996996928,114948835.51528624,114160709.23436812,32303425.208827112,12679133.223540448,5458718.16368729
44341.0,7.35114,0.280469,0.004060136,7.413,7.844,8.374,8.756,9.123,0.4481,0.023395937202356717,113876622.03460917,113200060.3043199,32031595.688216437,12584024.789215412,5417771.347464394
44006.0,7.35569,0.262754,0.004168433,7.435,7.864,8.394,8.775,9.143,0.4481,0.023273700807343613,112767661.91662693,112304370.59636773,31778147.319813836,12495958.238719933,5374903.507792609
43653.0,7.36026,0.244185,0.00427871,7.458,7.885,8.414,8.796,9.163,0.4481,0.02315156996821635,111571835.03365545,111318323.79590474,31528156.240529247,12386242.120152345,5332620.428309082
43302.0,7.36481,0.225612,0.00439396,7.481,7.906,8.435,8.816,9.183,0.4481,0.023030610314951284,110383605.63828844,110335853.3421947,31249895.834604844,12288236.610637605,5290426.340945423
42974.0,7.36859,0.208628,0.004484884,7.501,7.925,8.453,8.834,9.201,0.4481,0.022930601499674023,109316212.45670475,109369608.67541078,31004774.28641617,12191848.71870829,5248928.6827729205
42652.0,7.37247,0.191678,0.004587202,7.522,7.944,8.471,8.852,9.22,0.4481,0.022828398597872196,108184383.86767681,108436791.32695255,30768659.381027997,12099002.462833885,5204160.380175769
42313.0,7.37695,0.173342,0.004715833,7.545,7.965,8.492,8.872,9.24,0.4481,0.02271095762630631,107014980.33689618,107462430.33652401,30492186.96735925,12001335.179883435,5162150.618963493
41998.0,7.38102,0.15629,0.00483668,7.566,7.985,8.511,8.891,9.259,0.4481,0.022604788450345154,105953321.5468436,106494372.33478701,30245347.17998479,11904182.19354021,5120362.072850204
41681.0,7.38503,0.139111,0.00495999,7.587,8.005,8.53,8.91,9.277,0.4481,0.022500669831532902,104887703.33550863,105520455.73092233,29996361.168761328,11806184.480913337,5082889.542492632
41336.0,7.38936,0.12035,0.005098134,7.611,8.027,8.551,8.931,9.298,0.4481,0.022388780936212598,103622621.7200209,104439950.71568997,29716562.746513486,11696059.397009272,5035477.642547561
41012.0,7.3933,0.102734,0.005226953,7.633,8.047,8.571,8.95,9.317,0.4481,0.02228745334136396,102469490.31511697,103468143.85230857,29440052.08717998,11597905.482525729,4993219.662732855
40695.0,7.3971,0.085455,0.005354302,7.655,8.067,8.59,8.969,9.336,0.4481,0.022190160680077675,101296531.75892793,102472341.082997,29183580.5086804,11496868.53063502,4949720.455431728
40374.0,7.40092,0.067881,0.00548874,7.677,8.087,8.609,8.988,9.355,0.4481,0.022092784024855736,100141611.53375494,101490795.87979582,28930675.498268984,11397236.627874697,4906826.160712037
40056.0,7.40467,0.050388,0.005626232,7.699,8.107,8.629,9.007,9.375,0.4481,0.021997607412005,98983903.38657874,100502452.15338273,28648941.06726245,11296647.184385069,4859042.213305821
39735.0,7.40853,0.032558,0.005773901,7.721,8.127,8.648,9.026,9.394,0.4481,0.02190006717599801,97864363.54158574,99548944.17256595,28403285.162884854,11199781.891039692,4817377.412972849
39420.0,7.41218,0.015078,0.00591804,7.744,8.148,8.668,9.045,9.413,0.4481,0.02180823141607898,96621678.12121986,98466082.15369907,28120210.93256193,11098379.348065555,4773760.999287826
39100.0,7.41581,-0.00271,0.006065651,7.767,8.169,8.688,9.065,9.433,0.4481,0.02171728081342556,95390379.37724912,97390514.06416816,27838675.84276282,10987264.135100918,4725966.861653613
38783.0,7.41943,-0.020472,0.006218501,7.79,8.19,8.708,9.085,9.452,0.4481,0.021626958505775826,94172603.26448826,96324476.67834859,27559324.853397872,10877010.934701215,4682854.58548874
38454.0,7.42315,-0.038994,0.006386056,7.815,8.212,8.729,9.106,9.473,0.4481,0.021534532451779116,92820643.73221917,95204320.61229412,27263937.28268841,10760428.476543302,4632662.607007703
38131.0,7.4268,-0.057295,0.006555545,7.839,8.234,8.75,9.126,9.494,0.4481,0.021444229525476793,91557637.1119262,94082025.3733273,26967368.771454133,10653187.360190937,4582269.964222269
37747.0,7.43105,-0.079126,0.0067607,7.869,8.26,8.776,9.151,9.518,0.4481,0.02133955933769403,89938279.63939697,92759128.19109537,26588177.783394363,10513070.218116825,4526168.023000672
37368.0,7.43522,-0.10083,0.006972518,7.898,8.286,8.801,9.176,9.543,0.4481,0.021237355992204714,88412684.22415504,91437987.35310324,26233641.181006793,10372885.049123416,4465814.423525659
36993.0,7.43933,-0.12246,0.007191337,7.928,8.313,8.826,9.201,9.568,0.4481,0.021137102186653132,86820958.48018673,90040242.96062097,25880256.364335403,10233155.300738627,4405656.89524138
36653.0,7.443,-0.142167,0.007396567,7.956,8.337,8.85,9.224,9.591,0.4481,0.021047981191498265,85328591.32992998,88819159.31669776,25529280.437261775,10103679.585408837,4349914.012303991
36333.0,7.44647,-0.160871,0.007599192,7.983,8.361,8.872,9.246,9.613,0.4481,0.020964062557946115,83900505.22300479,87574296.6961452,25217880.014849823,9980437.17367916,4296854.739277633
35962.0,7.45042,-0.182657,0.007839381,8.014,8.389,8.899,9.271,9.639,0.4481,0.020868942718210194,82283844.73495416,86124489.01487508,24823246.163404677,9842367.232395876,4233510.800193505
35594.0,7.45433,-0.204427,0.008088059,8.046,8.417,8.926,9.298,9.665,0.4481,0.020775211175704154,80616618.22170255,84690882.47362915,24432537.501818746,9687452.033034328,4170716.5182548366
35229.0,7.45819,-0.226194,0.008343347,8.079,8.445,8.953,9.324,9.692,0.4481,0.020683091202689824,78901375.7952733,83271551.84201853,24045209.982776143,9542662.520589465,4104598.405000074
34906.0,7.46159,-0.245597,0.008581322,8.109,8.471,8.977,9.348,9.715,0.4481,0.020602287672602377,77354320.58871756,81940131.80651012,23704378.550019387,9407399.017316403,4050145.935333873
34580.0,7.46502,-0.265333,0.008829335,8.14,8.498,9.003,9.373,9.74,0.4481,0.020521091035558076,75773016.37850256,80561335.70757268,23326983.06363554,9266155.096517032,3989336.5138707035
34253.0,7.4684,-0.285219,0.009089939,8.171,8.525,9.029,9.398,9.765,0.4481,0.020441391073559478,74215492.8785034,79196622.0609729,22952953.351615526,9125981.102555329,3928987.725556476
33892.0,7.47211,-0.307329,0.00938534,8.207,8.556,9.058,9.426,9.793,0.4481,0.020354266055770807,72411005.1471813,77627689.1670525,22539722.975561727,8969940.559235463,3861807.9481163
