teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
20942.0,4.5111,1.437533,0.181167137,3.094,3.101,3.529,3.85,4.15,0.18687,0.3974136390676592,21078025.925254986,30962927.547288343,9624405.937652059,3999584.9310419313,1831538.4078422945
20979.0,4.51708,1.434613,0.181167911,3.104,3.112,3.541,3.862,4.162,0.18687,0.39468695071771936,21174342.535445943,31075778.448512405,9650591.491373872,4010466.781491217,1836521.5566914605
21014.0,4.52281,1.43178,0.181168662,3.114,3.124,3.553,3.874,4.174,0.18687,0.39209180726002135,21258858.16158536,31142395.550639026,9671279.450648194,4019064.0134350657,1840458.5053443185
21048.0,4.52835,1.42905,0.181169416,3.124,3.134,3.564,3.885,4.186,0.18687,0.38959894110267784,21334375.481990535,31253021.91848549,9696699.395094037,4029627.7019797903,1843597.159697696
21082.0,4.53393,1.426276,0.181170197,3.134,3.146,3.575,3.897,4.198,0.18687,0.3871040970349295,21412133.100242957,31309203.293775387,9723081.640874112,4036871.4823346613,1846911.2655842328
21117.0,4.53971,1.423376,0.18117103,3.144,3.157,3.587,3.909,4.21,0.18687,0.3845366759672967,21500072.99252839,31408848.62941246,9745046.872580405,4045991.103124973,1851083.5882477579
21155.0,4.54586,1.420346,0.181171943,3.155,3.169,3.6,3.921,4.223,0.18687,0.3818235998159569,21586882.83448295,31506634.62202366,9766387.064110665,4058587.5933937742,1855137.1837643706
21190.0,4.55171,1.417367,0.181172839,3.166,3.181,3.612,3.933,4.235,0.18687,0.3792606349793611,21659076.45578536,31582900.82238845,9790027.965197325,4068411.9703324647,1859627.8018788886
21225.0,4.55742,1.414523,0.181173726,3.176,3.192,3.623,3.945,4.247,0.18687,0.37677559802654864,21744525.46156767,31678310.881634686,9819603.05563735,4076945.6646858943,1863528.462723495
21258.0,4.56299,1.411658,0.181174634,3.186,3.203,3.634,3.957,4.259,0.18687,0.3743671798279593,21823275.452406198,31763768.089353666,9846092.973650351,4084180.4624251896,1866835.411753004
21292.0,4.56869,1.408735,0.18117559,3.196,3.214,3.646,3.968,4.271,0.18687,0.371918488203216,21908867.77703773,31858990.949001227,9866518.450684836,4096424.203213586,1870708.115771953
21327.0,4.57463,1.405643,0.181176628,3.207,3.226,3.658,3.981,4.284,0.18687,0.36938373458221546,21986694.110656235,31942728.967756256,9892451.560380396,4103410.103532109,1873898.3567659354
21363.0,4.58061,1.402591,0.181177696,3.217,3.238,3.67,3.993,4.296,0.18687,0.3668493617607253,22087162.904724117,32029636.985853683,9919366.397873,4114574.4357937295,1878996.7562316384
21397.0,4.58629,1.399678,0.181178747,3.227,3.249,3.682,4.005,4.308,0.18687,0.36445823516277753,22172769.096071947,32124177.472188212,9939486.138026837,4122920.1471195435,1882807.9801514843
21431.0,4.59202,1.396702,0.181179818,3.238,3.26,3.694,4.017,4.321,0.18687,0.36206185138858155,22240775.910750322,32222706.572210878,9960793.40034494,4131758.445183582,1885107.1053196199
21466.0,4.59781,1.393753,0.181180944,3.248,3.272,3.705,4.029,4.333,0.18687,0.3596563792631052,22332633.271148346,32296243.92531432,9992724.921405714,4141187.77660986,1889409.220243798
21502.0,4.60385,1.390623,0.181182161,3.259,3.284,3.718,4.041,4.346,0.18687,0.3571640737709798,22417126.076349538,32388588.10716852,10012071.26848246,4153028.6147587155,1893067.1981059264
21538.0,4.60991,1.387468,0.181183425,3.27,3.296,3.73,4.054,4.358,0.18687,0.35468087224844586,22502974.826242015,32482692.17621464,10041161.040559787,4161260.6862681583,1898567.4479386779
21572.0,4.61571,1.384409,0.181184673,3.28,3.308,3.742,4.066,4.371,0.18687,0.35232038172464136,22596435.39917115,32557572.515091963,10064308.307336813,4170853.382854196,1901192.2285175754
21606.0,4.62146,1.381392,0.181185953,3.291,3.319,3.754,4.078,4.383,0.18687,0.3499957476546152,22666785.474433456,32658934.85991908,10086347.633540884,4179986.9264070154,1905355.5544433596
21641.0,4.62735,1.378312,0.181187306,3.301,3.331,3.766,4.09,4.395,0.18687,0.34763041576103526,22765643.690667983,32741005.7828191,10111694.322357457,4190491.1080721896,1910143.65575396
21677.0,4.63348,1.375071,0.181188775,3.313,3.343,3.778,4.103,4.409,0.18687,0.34518567768443975,22835468.930122655,32841426.776832383,10142708.225893179,4199474.257909269,1912476.160927087
21712.0,4.63948,1.371879,0.181190262,3.324,3.355,3.791,4.115,4.421,0.18687,0.3428094361934728,22919753.068471756,32932296.475821987,10161409.003668837,4211093.8798070615,1917767.8351971845
21746.0,4.6453,1.368773,0.181191757,3.334,3.367,3.803,4.127,4.434,0.18687,0.34052011221057477,23016004.5291262,33009733.379048377,10185302.510343656,4220995.83333427,1920507.6010305616
21780.0,4.65115,1.365636,0.181193311,3.345,3.379,3.815,4.14,4.446,0.18687,0.33823439421365104,23092977.602432318,33089638.03945032,10209957.454654617,4227318.04467294,1925156.457351145
21815.0,4.65719,1.362385,0.181194974,3.356,3.391,3.827,4.152,4.459,0.18687,0.3358905363344959,23180347.078050632,33184250.761588164,10239150.637926815,4239405.1538480865,1928883.6434083856
21851.0,4.66348,1.35896,0.181196754,3.367,3.403,3.84,4.165,4.472,0.18687,0.3334669273417473,23281445.12595941,33298296.532867897,10264881.316106327,4250058.651735126,1933730.8701002505
21885.0,4.66942,1.355724,0.18119852,3.378,3.415,3.852,4.178,4.485,0.18687,0.3311942344577583,23364147.232427686,33385817.615504917,10291861.480843524,4257306.554934587,1937028.5879222408
21918.0,4.67528,1.352475,0.181200342,3.389,3.427,3.865,4.19,4.498,0.18687,0.3289673283801928,23442824.393964067,33467403.246784285,10307513.976732748,4267710.225344427,1939974.54012595
21952.0,4.6813,1.349157,0.181202277,3.4,3.439,3.877,4.203,4.511,0.18687,0.32669521069870167,23530433.83094675,33561550.50539432,10336510.077112557,4275775.785395803,1943640.9045990128
21988.0,4.68761,1.345686,0.181204391,3.412,3.452,3.89,4.216,4.524,0.18687,0.3243304822556657,23612389.271481056,33647439.160473384,10362962.6377173,4286718.08770595,1948614.950813768
22022.0,4.69366,1.342322,0.181206489,3.423,3.464,3.903,4.229,4.537,0.18687,0.3220792660136402,23702269.636699565,33744423.78039297,10383264.861761369,4295116.256653662,1952432.5094299742
22056.0,4.69969,1.338977,0.18120865,3.434,3.477,3.915,4.241,4.55,0.18687,0.3198510404874324,23791396.471262287,33808975.95299594,10412713.816032704,4307298.0399285825,1956167.4601633048
22089.0,4.7058,1.33546,0.181210946,3.446,3.489,3.928,4.254,4.563,0.18687,0.31760897617198436,23863268.86068079,33911110.852410786,10434554.995771548,4316332.809570881,1960270.6176928051
22125.0,4.71218,1.331913,0.181213444,3.458,3.502,3.941,4.268,4.577,0.18687,0.3152846069511921,23950243.562700536,34003374.33555409,10462944.75844108,4324091.979678751,1963794.4593081716
22158.0,4.7183,1.328377,0.18121594,3.469,3.514,3.954,4.281,4.59,0.18687,0.3130709476455852,24045285.297255643,34106881.83182085,10485132.726377625,4333261.751326678,1967958.9282510038
22192.0,4.72441,1.324927,0.181218531,3.481,3.527,3.967,4.294,4.603,0.18687,0.31087640984183135,24117924.669671148,34178422.69519053,10507125.808345392,4342350.981131558,1972086.8189651899
22226.0,4.7307,1.321306,0.181221303,3.492,3.54,3.98,4.307,4.617,0.18687,0.30863328959572917,24223111.839453667,34264312.045406446,10533529.900083695,4353263.178792199,1975222.5287087574
22260.0,4.73708,1.317581,0.181224243,3.505,3.553,3.993,4.321,4.631,0.18687,0.3063746074656003,24289016.74833741,34357536.49890702,10562188.94822298,4361088.736046174,1978773.2483305542
22293.0,4.7433,1.313928,0.181227234,3.517,3.566,4.006,4.334,4.644,0.18687,0.30418848355918354,24368563.81342982,34438324.707251936,10587024.847658157,4371343.387028776,1983426.1298157803
22326.0,4.74959,1.310207,0.181230383,3.529,3.579,4.02,4.347,4.658,0.18687,0.301993619862546,24452312.326393,34524867.183422014,10603858.709459268,4382328.441735095,1986579.86959088
22361.0,4.75616,1.306361,0.181233799,3.541,3.592,4.033,4.361,4.672,0.18687,0.29971795991545264,24552172.930726666,34633949.27394394,10637361.838362856,4392127.3442411525,1991021.8694823603
22393.0,4.76249,1.30252,0.181237298,3.553,3.606,4.047,4.375,4.686,0.18687,0.2975416505451965,24638821.67604036,34692213.98760484,10655257.078571208,4399516.222709818,1994371.3667689797
22426.0,4.76884,1.298719,0.181240942,3.565,3.619,4.06,4.389,4.7,0.18687,0.29537434244919664,24726914.909635067,34784199.762760706,10683509.299147533,4407120.4822185375,1997818.4997404157
22460.0,4.77543,1.294768,0.18124486,3.578,3.632,4.074,4.403,4.714,0.18687,0.29314181186527694,24806182.49128961,34895708.19011833,10707890.77045421,4417178.233709506,2002377.840034278
22493.0,4.78201,1.290738,0.181248973,3.591,3.646,4.088,4.417,4.729,0.18687,0.29092950486803637,24885131.174749386,34974540.43119799,10732080.766028186,4427156.99836201,2005053.8008202005
22526.0,4.78854,1.286749,0.181253235,3.603,3.66,4.102,4.431,4.743,0.18687,0.2887505152305648,24984458.104937453,35049515.303849846,10755087.11232472,4436647.488531974,2009352.0318054522
22558.0,4.79525,1.282514,0.181257802,3.617,3.674,4.117,4.445,4.758,0.18687,0.2865284614758334,25048396.792876482,35139211.86688974,10772684.289963687,4448001.483806686,2012639.6783185585
22591.0,4.80196,1.27834,0.181262644,3.63,3.688,4.131,4.46,4.773,0.18687,0.2843235073369588,25135639.229993798,35229137.975854754,10800253.080777105,4455279.181460965,2015932.703988431
22623.0,4.80865,1.274107,0.181267669,3.643,3.702,4.145,4.474,4.787,0.18687,0.28214201771062436,25222023.98471324,35317667.74202904,10827393.792551536,4466475.164298985,2020998.6823563809
22656.0,4.81552,1.269769,0.181273064,3.656,3.716,4.16,4.489,4.802,0.18687,0.2799192512762381,25319197.3764873,35421097.7554241,10849105.498389764,4475431.594328132,2025051.3038580532
22688.0,4.82244,1.265299,0.181278766,3.67,3.731,4.175,4.504,4.818,0.18687,0.2776980101599103,25396269.92528962,35496212.57246837,10872112.367917988,4484922.300339654,2027477.439559323
22719.0,4.82936,1.260757,0.181284741,3.684,3.746,4.19,4.519,4.833,0.18687,0.2754943952414033,25473577.085706744,35571486.6797691,10895168.026357485,4494433.132566651,2031776.956135164
22751.0,4.83646,1.256096,0.181291196,3.698,3.761,4.205,4.535,4.849,0.18687,0.2732516341212882,25561711.819679134,35661697.88944495,10922798.760381319,4501683.144128812,2035054.4342929625
22782.0,4.84355,1.251373,0.181297958,3.713,3.777,4.221,4.551,4.865,0.18687,0.2710302513371013,25625947.634133633,35718401.64734685,10940166.518317012,4508841.029654838,2038290.2654728766
22813.0,4.85072,1.246568,0.181305137,3.727,3.792,4.237,4.567,4.881,0.18687,0.2688021684163326,25718754.58662295,35814757.633004434,10959580.535207069,4516842.253014441,2041907.340366075
22844.0,4.85814,1.241501,0.1813129,3.743,3.808,4.253,4.583,4.898,0.18687,0.2665156816786298,25779229.589072086,35898972.34675648,10985350.860028824,4527463.142350001,2044824.4546608303
22874.0,4.8654,1.236524,0.181321018,3.757,3.824,4.269,4.599,4.914,0.18687,0.2642973251518224,25877953.869154874,35970130.75544736,11007125.859005393,4536437.412407215,2048877.6752611327
22904.0,4.87291,1.231297,0.181329775,3.773,3.84,4.285,4.616,4.931,0.18687,0.2620220063758407,25944179.136478707,36062183.30090723,11035294.618257547,4543859.806494819,2052229.9925446312
22933.0,4.88048,1.225922,0.181339052,3.789,3.857,4.302,4.633,4.948,0.18687,0.259748332274872,26014167.6252542,36126177.92425469,11054877.445972925,4551923.172887087,2055871.8043644843
22962.0,4.88812,1.220471,0.181348966,3.805,3.873,4.319,4.65,4.965,0.18687,0.2574736370315399,26088549.557454284,36229472.98084522,11076280.166216206,4560735.892766969,2059852.060979703
22990.0,4.89597,1.214738,0.181359626,3.821,3.891,4.337,4.668,4.983,0.18687,0.25515716481530104,26175798.229785476,36283737.517916076,11092870.228566902,4567566.967070873,2062937.3092410374
23018.0,4.90391,1.208912,0.181370958,3.838,3.908,4.354,4.685,5.002,0.18687,0.2528353345102217,26244598.57210015,36379105.519295454,11122026.675383842,4579572.3381438395,2064552.9717492454
23046.0,4.9121,1.202839,0.181383257,3.855,3.927,4.373,4.704,5.02,0.18687,0.25046253266473334,26328731.423606504,36428561.03675133,11137146.496955479,4585798.030515213,2069264.6107465401
23074.0,4.92039,1.196656,0.181396305,3.873,3.945,4.392,4.723,5.039,0.18687,0.2480834357171673,26394894.73530028,36520104.91707158,11154855.077759475,4593089.662621909,2072554.837697786
23101.0,4.92899,1.190093,0.181410521,3.892,3.964,4.411,4.742,5.059,0.18687,0.24563925290328414,26455741.25170622,36604292.453535415,11180569.674438166,4603677.827807387,2075420.1568586044
23128.0,4.93772,1.183389,0.181425632,3.911,3.984,4.431,4.762,5.079,0.18687,0.2431827514095277,26524666.634863347,36665871.87671044,11199378.753515318,4611422.597781599,2078911.6374347697
23157.0,4.94688,1.176408,0.181442108,3.93,4.005,4.452,4.783,5.101,0.18687,0.24063166043054998,26620115.43093948,36730092.03222719,11218994.429031236,4619499.489485618,2080635.6254098464
23185.0,4.95628,1.169103,0.181459717,3.951,4.026,4.473,4.805,5.123,0.18687,0.23804154908762382,26681481.134668928,36814763.63898459,11244856.882184768,4625885.97449431,2083512.116306844
23216.0,4.96619,1.16152,0.181478879,3.973,4.049,4.496,4.828,5.146,0.18687,0.23534109392445296,26749762.739531316,36874998.9424021,11263255.407646602,4633454.7218583,2086921.1015099136
23248.0,4.97657,1.153525,0.181499535,3.995,4.072,4.52,4.852,5.17,0.18687,0.23254540787926886,26847257.87554767,36975326.40905848,11283502.575446667,4641783.95988513,2090672.613856778
23283.0,4.98749,1.145227,0.181521958,4.019,4.096,4.544,4.876,5.195,0.18687,0.2296401214239432,26928981.895549484,37087880.634485565,11317849.963714017,4655913.717454421,2095106.1436127957
23321.0,4.99911,1.136439,0.1815464,4.044,4.122,4.571,4.903,5.222,0.18687,0.2265884496025071,27029619.63879816,37192212.66955983,11339239.606804803,4664712.944604183,2099065.6918302374
23363.0,5.01146,1.127208,0.181572878,4.07,4.15,4.598,4.931,5.25,0.18687,0.22338950604990235,27151256.61047081,37290827.145805,11379781.735669646,4677081.346235796,2104631.326379675
23410.0,5.02476,1.117401,0.181601898,4.099,4.179,4.628,4.961,5.28,0.18687,0.21999497844660595,27257745.62835567,37437084.227598235,11413896.559703978,4691102.512091813,2110940.6852957187
23428.0,5.02975,1.113745,0.181612444,4.109,4.191,4.639,4.972,5.292,0.18687,0.21873474180188415,27319952.149107866,37453466.20451497,11429413.163328236,4697479.823981745,2111864.405245939
23447.0,5.0349,1.110005,0.181623451,4.12,4.202,4.651,4.984,5.304,0.18687,0.21744166647194874,27367172.79687704,37518201.93046828,11438627.894657545,4701267.071313233,2113567.0528639997
23465.0,5.03995,1.106284,0.181634754,4.131,4.213,4.662,4.995,5.315,0.18687,0.21618112264290926,27408163.372796852,37574396.7269135,11455760.681760393,4708308.633342156,2116732.7554882746
23497.0,5.04827,1.100336,0.181652754,4.148,4.231,4.681,5.014,5.334,0.18687,0.21412026284441696,27504258.07221424,37671422.21770629,11474768.495483616,4716120.829837929,2120244.915268491
23516.0,5.05356,1.096454,0.181664536,4.159,4.243,4.693,5.026,5.346,0.18687,0.212820161210458,27560680.36180942,37713949.615380935,11487722.400972383,4721444.874809026,2122638.4670212897
23538.0,5.05912,1.092511,0.181677173,4.171,4.256,4.705,5.038,5.359,0.18687,0.2114622105397789,27608952.80395754,37745224.82422521,11507843.109450312,4729714.470173972,2124398.7165319794
23560.0,5.06486,1.088394,0.181690217,4.183,4.268,4.718,5.051,5.372,0.18687,0.21006938685425935,27668775.166630864,37827010.198145725,11522160.814411871,4735599.035656164,2127041.828169385
23582.0,5.07075,1.084128,0.181703737,4.196,4.281,4.731,5.065,5.385,0.18687,0.20864970154687812,27712769.805735286,37887156.90330489,11540481.585883649,4738762.286394754,2130423.92358296
23609.0,5.07771,1.079159,0.18171958,4.21,4.296,4.747,5.08,5.401,0.18687,0.2069844729424534,27799688.80327967,37970998.40080667,11555372.030929938,4749248.81953342,2133172.7655721987
23626.0,5.08216,1.075953,0.181729951,4.219,4.306,4.756,5.09,5.411,0.18687,0.20592675116335826,27854151.559748963,38010362.94603092,11578010.320778647,4754172.3671832625,2135384.2264064685
23660.0,5.09083,1.069784,0.181750453,4.237,4.325,4.776,5.109,5.431,0.18687,0.20388147545029248,27948592.035262186,38104127.04676058,11595885.872987319,4765899.97676583,2138681.094449166
23681.0,5.0964,1.065752,0.181763872,4.249,4.338,4.788,5.122,5.444,0.18687,0.20257822795124653,27998188.57814105,38136603.937365085,11616463.50531276,4769962.046262592,2140503.934055423
23712.0,5.10454,1.059887,0.181783464,4.266,4.355,4.806,5.14,5.462,0.18687,0.2006886298015368,28084709.391541287,38254454.775599666,11641633.757068858,4780297.476276754,2145141.9224483916
23732.0,5.10976,1.056136,0.181796288,4.277,4.367,4.818,5.152,5.474,0.18687,0.1994861587845365,28137786.77921807,38291468.007868394,11652897.660757076,4784922.669913442,2147217.4620604636
23760.0,5.11707,1.050875,0.181814351,4.292,4.383,4.834,5.168,5.49,0.18687,0.19781433838762125,28222789.354464676,38371786.246706314,11677340.187151637,4794959.280725649,2151721.356372349
23779.0,5.1216,1.047727,0.181824555,4.302,4.393,4.844,5.178,5.501,0.18687,0.19678535193952038,28257252.627408087,38418642.612536535,11691599.563043525,4800814.477686099,2152365.540578849
23797.0,5.12599,1.044655,0.181834769,4.311,4.402,4.854,5.188,5.511,0.18687,0.1957932736553721,28308700.54183436,38488591.34617903,11702103.430735424,4805127.584700673,2154299.2505678916
23817.0,5.13071,1.041395,0.181845948,4.32,4.412,4.864,5.199,5.521,0.18687,0.19473219887131077,28381799.934054498,38552453.01325672,11721519.985284766,4808669.438254364,2157873.742039604
23841.0,5.13663,1.037227,0.181860101,4.333,4.425,4.877,5.212,5.534,0.18687,0.1934094846949228,28428892.046160035,38616420.64192924,11740968.756485922,4816648.157038617,2161454.164437262
23864.0,5.14237,1.033155,0.181874112,4.345,4.438,4.89,5.225,5.547,0.18687,0.1921355676645487,28490491.03191154,38664466.00648323,11755576.509217616,4822640.882744043,2164143.3793248706
23897.0,5.15048,1.02745,0.181894288,4.361,4.456,4.908,5.243,5.566,0.18687,0.19034995033294205,28602891.213789128,38745566.62698194,11780234.409550644,4832756.609364144,2166686.2654966745
23917.0,5.15566,1.023719,0.181907494,4.372,4.467,4.919,5.254,5.578,0.18687,0.18921813945361923,28654308.634153992,38815216.826734416,11801410.914404828,4841444.118478062,2168582.90734825
23942.0,5.16175,1.019445,0.181923342,4.385,4.48,4.933,5.268,5.591,0.18687,0.18789610083081001,28713090.139754426,38894842.439566486,11814733.567639938,4846909.641339308,2173031.5426282203
23971.0,5.16904,1.014261,0.181942359,4.4,4.497,4.949,5.284,5.608,0.18687,0.1863257027209971,28798504.421454925,38938750.96052352,11838970.335528508,4856852.6013968885,2175484.6853855844
24005.0,5.17769,1.00807,0.181965179,4.419,4.516,4.968,5.304,5.628,0.18687,0.18447935343426802,28868215.21522144,39033007.63434292,11867628.213291578,4864127.199572124,2178743.1282953005
